0	0	10
0.0416666666666667	0.0625000000000000	9.78732638888889
0.0833333333333333	0.125000000000000	9.56597222222222
0.125000000000000	0.187500000000000	9.33593750000000
0.166666666666667	0.250000000000000	9.09722222222222
0.208333333333333	0.312500000000000	8.84982638888889
0.250000000000000	0.375000000000000	8.59375000000000
0.291666666666667	0.437500000000000	8.32899305555556
0.333333333333333	0.500000000000000	8.05555555555556
0.375000000000000	0.562500000000000	7.77343750000000
0.416666666666667	0.625000000000000	7.48263888888889
0.458333333333333	0.687500000000000	7.18315972222222
0.500000000000000	0.750000000000000	6.87500000000000
0.541666666666667	0.812500000000000	6.55815972222222
0.583333333333333	0.875000000000000	6.23263888888889
0.625000000000000	0.937500000000000	5.89843750000000
0	1.43750000000000	2.91232638888889
0.0416666666666667	1.50000000000000	3.27517361111111
0.0833333333333333	1.56250000000000	3.62934027777778
0.125000000000000	1.62500000000000	3.97482638888889
0.166666666666667	1.68750000000000	4.31163194444445
0.208333333333333	1.75000000000000	4.63975694444445
0.250000000000000	1.81250000000000	4.95920138888889
0.291666666666667	1.87500000000000	5.26996527777778
0.333333333333333	1.93750000000000	5.57204861111111
0.375000000000000	2	5.86545138888889
0.416666666666667	2.06250000000000	6.15017361111111
0.458333333333333	2.12500000000000	6.42621527777778
0.500000000000000	2.18750000000000	6.69357638888889
0.541666666666667	2.25000000000000	6.95225694444445
0.583333333333333	2.31250000000000	7.20225694444445
0.625000000000000	2.37500000000000	7.44357638888889
0	6.75000000000000	2.76475694444445
0.0416666666666667	6.81250000000000	3.05694444444445
0.0833333333333333	6.87500000000000	3.34045138888890
0.125000000000000	6.93750000000000	3.61527777777779
0.166666666666667	7	3.88142361111112
0.208333333333333	7.06250000000000	4.13888888888890
0.250000000000000	7.12500000000000	4.38767361111112
0.291666666666667	7.18750000000000	4.62777777777779
0.333333333333333	7.25000000000000	4.85920138888890
0.375000000000000	7.31250000000000	5.08194444444446
0.416666666666667	7.37500000000000	5.29600694444445
0.458333333333333	7.43750000000000	5.50138888888890
0.500000000000000	7.50000000000000	5.69809027777779
0.541666666666667	7.56250000000000	5.88611111111112
0.583333333333333	7.62500000000000	6.06545138888890
0.625000000000000	7.68750000000000	6.23611111111112
0	10.9375000000000	3.14861111111113
0.0416666666666667	11	3.34381944444447
0.0833333333333333	11.0625000000000	3.53034722222225
0.125000000000000	11.1250000000000	3.70819444444447
0.166666666666667	11.1875000000000	3.87736111111113
0.208333333333333	11.2500000000000	4.03784722222225
0.250000000000000	11.3125000000000	4.18965277777780
0.291666666666667	11.3750000000000	4.33277777777780
0.333333333333333	11.4375000000000	4.46722222222225
0.375000000000000	11.5000000000000	4.59298611111113
0.416666666666667	11.5625000000000	4.71006944444447
0.458333333333333	11.6250000000000	4.81847222222225
0.500000000000000	11.6875000000000	4.91819444444447
0.541666666666667	11.7500000000000	5.00923611111113
0.583333333333333	11.8125000000000	5.09159722222224
0.625000000000000	11.8750000000000	5.16527777777780
0	14	2.50548611111114
0.0416666666666667	14.0616319444444	2.50548611111114
0.0833333333333333	14.1215277777778	2.50548611111114
0.125000000000000	14.1796875000000	2.50548611111114
0.166666666666667	14.2361111111111	2.50548611111114
0.208333333333333	14.2907986111111	2.50548611111114
0.250000000000000	14.3437500000000	2.50548611111114
0.291666666666667	14.3949652777778	2.50548611111114
0.333333333333333	14.4444444444444	2.50548611111114
0.375000000000000	14.4921875000000	2.50548611111114
0.416666666666667	14.5381944444444	2.50548611111114
0.458333333333333	14.5824652777778	2.50548611111114
0.500000000000000	14.6250000000000	2.50548611111114
0.541666666666667	14.6657986111111	2.50548611111114
0.583333333333333	14.7048611111111	2.50548611111114
0.625000000000000	14.7421875000000	2.50548611111114
